file,scala,deviazione_pct,inliers,affidabile
fr_7728.jpg,0.9968817034226432,-0.31182965773568494,223,True
fr_7731.jpg,0.9961908488023661,-0.380915119763392,423,True
fr_7732.jpg,1.0057592111747127,0.5759211174712675,217,True
fr_7734.jpg,0.993106897205015,-0.6893102794985007,302,True
fr_7736.jpg,1.0116444145301542,1.164441453015419,19,True
